CustomerID,num_days,num_transactions,num_units,spent_money,avg_order_value,profit_margin,CLV,cust_lifetime_value
13622,0,32,256,49450.53,1545.329063,2472.5265,677044.3638,1674010131
13623,707,284,798,304993.34,1073.920211,15249.667,470509.2552,7175109462
13624,0,22,151,39749.36,1806.789091,1987.468,791596.0427,1573271804
13625,0,21,114,29800.94,1419.092381,1490.047,621737.1572,926417585.9
13626,127,44,289,47188.59,1072.467955,2359.4295,469872.988,1108632189
13627,581,129,978,66490.44,515.4297674,3324.522,225821.689,750749173.2
13628,0,16,106,28123.37,1757.710625,1406.1685,770093.633,1082881409
13629,643,87,561,121526.54,1396.856782,6076.327,611995.2274,3718683124
13630,280,71,452,79495.03,1119.64831,3974.7515,490543.7916,1949789672
13631,168,11,77,1540.72,140.0654545,77.036,61365.91155,4727384.362
13632,587,220,1277,243193.67,1105.425773,12159.6835,484312.5695,5889087561
13634,665,446,1679,500879.44,1123.048072,25043.972,492033.3059,12322468335
13635,671,162,1465,206101.69,1272.232654,10305.0845,557394.5181,5743997609
13636,249,63,420,77850.94,1235.729206,3892.547,541401.5142,2107430840
13637,174,99,405,92624.27,935.5986869,4631.2135,409907.3997,1898368683
13638,0,8,59,1167.36,145.92,58.368,63930.92317,3731520.124
13639,362,59,491,35986.05,609.9330508,1799.3025,267225.7608,480819979.4
13640,0,4,35,6465.26,1616.315,323.263,708144.943,228917058.7
13641,94,44,342,54381.7,1235.947727,2719.085,541497.2533,1472377059
13642,217,105,215,89090.75,848.4833333,4454.5375,371740.1507,1655930442
13643,700,102,762,104417.63,1023.702255,5220.8815,448507.6083,2341605075
13644,89,146,1146,86255.86,590.7935616,4312.793,258840.3084,1116324670
13645,0,5,35,1698.43,339.686,84.9215,148824.2843,12638381.46
13646,0,58,79,50443.97,869.7236207,2522.1985,381046.0113,961073678.2
13647,594,139,946,152188.18,1094.878993,7609.409,479691.7816,3650170960
13648,338,106,727,147082.05,1387.566509,7354.1025,607924.9445,4470742355
13649,271,108,514,121864.07,1128.371019,6093.2035,494365.4118,3012269058
13650,666,172,1320,144960.36,842.7927907,7248.018,369246.9925,2676308848
13651,346,14,62,12334.26,881.0185714,616.713,385994.5902,238047881.7
13652,607,141,1068,135075.01,957.9787943,6753.7505,419712.6419,2834634465
13653,0,9,72,264.43,29.38111111,13.2215,12872.54357,170194.3348
13654,694,329,2584,287888.9,875.0422492,14394.445,383376.2254,5518487990
13655,477,119,796,94592.55,794.8953782,4729.6275,348262.0295,1647149672
13656,431,87,537,96620.42,1110.57954,4831.021,486570.5541,2350632565
13657,191,16,138,9533.85,595.865625,476.6925,261062.4965,124446534.1
13658,663,237,1730,261980.11,1105.401308,13099.0055,484301.851,6343872610
13659,455,274,1906,257403.8,939.429927,12870.19,411585.9545,5297189436
13660,0,40,113,18767.66,469.1915,938.383,205563.6358,192897421.3
13661,0,17,118,24155.17,1420.892353,1207.7585,622525.7665,751860786
13662,573,136,876,64678.6,475.5779412,3233.93,208361.6832,673827098.3
13663,467,99,729,78157.13,789.4659596,3907.8565,345883.2758,1351662208
13665,118,106,856,100460.19,947.7376415,5023.0095,415225.7562,2085682918
13666,675,19,36,11706.91,616.1531579,585.3455,269950.9334,158014564.1
13667,0,83,149,62970.92,758.6857831,3148.546,332397.7694,1046569667
13668,726,756,3411,883719.52,1168.941164,44185.976,512140.1298,22629411486
13669,357,14,76,17024.89,1216.063571,851.2445,532785.5452,453530765
13670,0,25,206,11204.44,448.1776,560.222,196356.9607,110003489.3
13671,0,64,95,49809.8,778.278125,2490.49,340981.627,849211332.3
13672,429,18,121,40382.22,2243.456667,2019.111,982910.1959,1984604789
13673,14,60,114,35011.03,583.5171667,1750.5515,255652.3516,447532607.6
13674,0,14,77,22065.81,1576.129286,1103.2905,690538.6532,761864735.9
13675,133,25,213,28871.57,1154.8628,1443.5785,505972.0733,730410406.6
13676,80,13,74,10410.78,800.8292308,520.539,350861.7875,182637244
13677,116,106,210,98174.77,926.1770755,4908.7385,405779.5741,1991865818
13678,0,16,134,6689.17,418.073125,334.4585,183167.4948,61261925.54
13679,242,50,102,60365.57,1207.3114,3018.2785,528951.0167,1596521481
13680,734,646,2609,914412.47,1415.49918,45720.6235,620162.8927,28354234124
13681,138,57,310,57129.71,1002.275614,2856.4855,439120.1019,1254340204
13682,0,3,10,2057.99,685.9966667,102.8995,300550.9882,30926546.41
13683,0,10,104,15238.59,1523.859,761.9295,667637.8334,508692960.6
13684,336,108,216,82446.15,763.3902778,4122.3075,334458.9172,1378742503
13685,58,39,93,27909.18,715.62,1395.459,313529.6549,437517778.7
13686,219,34,266,31276.23,919.8891176,1563.8115,403024.6745,630254620.8
13687,0,45,312,15789.45,350.8766667,789.4725,153727.1739,121363376.3
13688,0,5,36,2740.63,548.126,137.0315,240146.6639,32907657.57
13689,381,9,56,9840.1,1093.344444,492.005,479019.4605,235679969.7
13690,0,9,45,8719.26,968.8066667,435.963,424456.5829,185047365.2
13691,0,54,124,41507.14,768.6507407,2075.357,336763.6476,698904793.3
13692,396,96,736,76875.89,800.7905208,3843.7945,350844.8277,1348575419
13693,358,106,729,142821.95,1347.376887,7141.0975,590316.9424,4215510841
13694,732,1519,10206,1130050.14,743.943476,56502.507,325938.824,18416360687
13695,546,96,800,104989.28,1093.638333,5249.464,479148.22,2515271332
13696,245,24,200,17941.83,747.57625,897.0915,327530.4263,293824761.4
13697,0,12,118,8487.16,707.2633333,424.358,309868.4061,131495137.1
13698,85,38,169,31543.13,830.0823684,1577.1565,363678.2629,573577536.2
13699,395,37,202,51179.54,1383.230811,2558.977,606025.3748,1550804996
13700,644,240,1481,229216.61,955.0692083,11460.8305,418437.885,4795645675
13701,0,9,80,8237.21,915.2455556,411.8605,400990.2227,165152033.6
13702,0,5,30,14408.43,2881.686,720.4215,1262533.212,909556070.3
13703,97,37,128,50580.49,1367.04027,2529.0245,598931.925,1514713512
13704,83,134,866,92105.5,687.3544776,4605.275,301145.8765,1386859576
13705,617,74,649,99198.71,1340.523108,4959.9355,587314.1436,2913040270
13706,324,38,285,36000.03,947.3692105,1800.0015,415064.3381,747116431.1
13707,269,155,1152,97773.2,630.7948387,4888.66,276365.792,1351058393
13708,0,49,178,48746.11,994.8185714,2437.3055,435852.9993,1062306912
13709,694,407,2933,336775.49,827.4582064,16838.7745,362528.5569,6104536619
13710,581,15,113,9168.72,611.248,458.436,267801.8704,122770018.3
13711,506,92,507,167375.2,1819.295652,8368.76,797075.4562,6670533195
13712,364,33,209,20016.04,606.5466667,1000.802,265742.1076,265955232.8
13713,175,80,284,66023.08,825.2885,3301.154,361577.9584,1193624524
13714,0,30,50,42959.46,1431.982,2147.973,627384.3971,1347604746
13715,357,512,3147,774475.37,1512.647207,38723.7685,662725.6879,25663236117
13716,0,21,118,22939.89,1092.375714,1146.9945,478595.0374,548945875.7
13717,453,124,971,86889.69,700.7233065,4344.4845,307003.0693,1333770076
13718,49,12,60,17000.76,1416.73,850.038,620702.1435,527620408.7
13719,556,248,1271,218365.93,880.5077823,10918.2965,385770.8017,4211959994
13720,138,43,325,22626.62,526.2004651,1131.331,230540.5805,260817705.5
13721,359,42,370,41529.32,988.7933333,2076.466,433213.2033,899552487.4
13722,515,189,1493,205606.55,1087.865344,10280.3275,476618.94,4899798796
13723,394,58,362,47427.78,817.7203448,2371.389,358262.1748,849578980.3
13724,0,42,112,62734.24,1493.672381,3136.712,654412.3782,2052703160
13725,259,104,655,60397.35,580.74375,3019.8675,254437.2537,768366793.3
13726,62,42,357,36787.45,875.8916667,1839.3725,383748.3748,705856207.5
13727,702,83,298,53434.75,643.7921687,2671.7375,282060.2225,753590873.8
13728,694,164,862,191207.83,1165.901402,9560.3915,510808.3401,4883527713
13729,249,39,264,44425.53,1139.116154,2221.2765,499073.1038,1108579357
13730,26,43,312,37001.12,860.4911628,1850.056,377001.0582,697473069.8
13731,27,38,249,33481.5,881.0921053,1674.075,386026.8071,646237827
13732,0,33,262,30271.44,917.3163636,1513.572,401897.4915,608300790.1
13733,325,29,191,33092.39,1141.116897,1654.6195,499949.6755,827226482
13734,94,27,113,22830.3,845.5666667,1141.515,370462.2917,422888262.9
13735,702,647,3323,572401.36,884.700711,28620.068,387607.8206,11093362183
13736,728,554,1466,531746.56,959.8313357,26587.328,420524.283,11180617045
13737,0,30,90,15360.19,512.0063333,768.0095,224321.8034,172281276.1
13738,0,89,198,71587.47,804.3535955,3579.3735,352405.8931,1261392315
13739,509,6,44,25389.89,4231.648333,1269.4945,1853982.898,2353621092
13740,497,94,657,101918.79,1084.242447,5095.9395,475031.6651,2420732626
13741,146,34,189,24309.16,714.9752941,1215.458,313247.1943,380738808.3
13742,304,313,996,273629.93,874.2170288,13681.4965,383014.6772,5240213966
13743,257,41,309,13032.12,317.8565854,651.606,139260.3134,90742855.8
13744,197,63,445,44266.28,702.6393651,2213.314,307842.5388,681352201
13745,384,56,527,57477.27,1026.379821,2873.8635,449680.7121,1292320985
13746,0,9,83,17705.82,1967.313333,885.291,861925.4219,763054818.7
13747,51,5,40,15062.72,3012.544,753.136,1319865.125,994037940.6
13748,643,58,449,57241.84,986.9282759,2862.092,432396.0785,1237557357
13750,564,75,433,149489.62,1993.194933,7474.481,873264.7488,6527200773
13751,0,9,44,6190.73,687.8588889,309.5365,301366.8707,93284046.38
13752,403,94,566,91781.05,976.3941489,4589.0525,427780.8342,1963108706
13753,449,80,663,66897.12,836.214,3344.856,366364.6723,1225437072
13754,286,21,173,17179.17,818.0557143,858.9585,358409.1079,307858549.7
13755,60,321,919,232968.57,725.758785,11648.4285,317971.6908,3703870506
13756,722,343,2032,331308.87,965.9150729,16565.4435,423189.7088,7010325212
13757,0,8,35,5325.42,665.6775,266.271,291648.6918,77657588.82
13758,727,285,2149,353899.21,1241.751614,17694.9605,544040.0701,9626767551
13759,38,25,173,20881.93,835.2772,1044.0965,365954.2386,382091539.7
13760,539,119,491,114355.93,960.9742017,5717.7965,421024.999,2407335266
13761,606,122,918,88087.69,722.0302459,4404.3845,316338.1317,1393274764
13762,480,35,240,74093.04,2116.944,3704.652,927482.0739,3435998320
13763,372,50,394,36556.99,731.1398,1827.8495,320329.2378,585513637.2
13764,572,370,1536,284597.59,769.1826757,14229.8795,336996.7005,4795422441
13765,0,17,117,14924.92,877.9364706,746.246,384644.2506,287039233.4
13766,0,17,94,18274.86,1074.991765,913.743,470978.7275,430353515.4
13767,736,764,5244,902335.94,1181.067984,45116.797,517453.17,23345829627
13768,4,33,238,61997.84,1878.722424,3099.892,823111.6979,2551557368
13769,721,275,1769,400868.64,1457.704145,20043.432,638653.8633,12800815280
13770,308,48,195,35928.47,748.5097917,1796.4235,327939.4325,589118103
13771,588,216,1649,180372.91,835.0597685,9018.6455,365858.9769,3299552415
13772,621,567,1371,462432.36,815.5773545,23121.618,357323.2812,8261892410
13773,263,19,133,11302.34,594.86,565.117,260621.909,147281871.3
13774,0,22,161,6478.33,294.4695455,323.9165,129013.911,41789734.49
13775,0,63,375,44868.62,712.2003175,2243.431,312031.4129,700020944.8
13776,0,2,2,1279.98,639.99,63.999,280394.4046,17944961.5
13777,737,356,2629,913724.47,2566.64177,45686.2235,1124505.056,51374389319
13778,462,44,272,47771.88,1085.724545,2388.594,475681.0067,1136208799
13779,0,27,48,33597.21,1244.341111,1679.8605,545174.5886,915817257
13780,400,98,284,51078.29,521.2070408,2553.9145,228352.846,583193644.4
13781,471,57,264,73056.47,1281.692456,3652.8235,561539.0758,2051203132
13782,721,238,615,242961.38,1020.846134,12148.069,447256.276,5433300101
13783,186,10,63,4855.9,485.59,242.795,212748.1975,51654198.62
13784,441,43,257,42254.03,982.6518605,2112.7015,430522.4821,909565493.8
13785,32,30,138,37796.51,1259.883667,1889.8255,551984.1413,1043153706
13786,369,116,845,193513.14,1668.216724,9675.657,730884.2874,7071785672
13787,619,86,569,73533.61,855.0419767,3676.6805,374613.6439,1377334680
13788,0,1,1,2959,2959,147.95,1296406.261,191803306.4
13789,0,18,189,17980.94,998.9411111,899.047,437659.1792,393476172.1
13790,0,45,406,36398.31,808.8513333,1819.9155,354376.4559,644935205
13791,41,11,81,19795.48,1799.589091,989.774,788441.5564,780378953
13792,356,23,156,11947.09,519.4386957,597.3545,227578.0931,135944798
13793,0,7,52,5538.9,791.2714286,276.945,346674.2935,96009712.21
13794,0,9,63,9989.14,1109.904444,499.457,486274.7791,242873342.3
13795,249,29,226,38589.71,1330.679655,1929.4855,583001.4994,1124892940
13796,0,22,192,28880.23,1312.737727,1444.0115,575140.7263,830509822.9
13797,211,78,573,103234.36,1323.517436,5161.718,579863.5657,2993092205
13798,730,721,4691,1337203.65,1854.651387,66860.1825,812565.6204,54328285673
13799,528,106,949,210751.07,1988.217642,10537.5535,871084.0823,9179095120
13800,427,73,641,63393.23,868.400411,3169.6615,380466.2826,1205949328
13801,0,23,142,11439.83,497.383913,571.9915,217915.3833,124645747
13802,523,448,3485,635065.89,1417.55779,31753.2945,621064.8175,19720854054
13803,363,78,593,103725.21,1329.810385,5186.2605,582620.6519,3021622474
13804,406,167,1233,128407.79,768.9089222,6420.3895,336876.7628,2162880031
13805,77,13,87,7183.58,552.5830769,359.179,242099.4123,86957024.79
13806,0,10,56,4830.43,483.043,241.5215,211632.298,51113750.06
13807,368,25,102,32896.38,1315.8552,1644.819,576506.5631,948248948.7
13808,91,76,577,65423.99,860.8419737,3271.1995,377154.7566,1233748451
13809,155,25,83,35171.79,1406.8716,1758.5895,616382.9507,1083964585
13810,28,35,312,34372.23,982.0637143,1718.6115,430264.8017,739458036.3
13811,56,13,68,9239.97,710.7669231,461.9985,311403.4098,143867908.2
13812,63,36,261,32418.1,900.5027778,1620.905,394531.0711,639497385.9
13813,694,143,915,186621.55,1305.045804,9331.0775,571770.7171,5335236874
13814,435,79,592,40648.4,514.5367089,2032.42,225430.4194,458169293
13815,643,356,2878,379531.55,1066.09986,18976.5775,467082.9784,8863636339
13816,41,28,214,27041.91,965.7825,1352.0955,423131.6256,572114366.9
13817,322,24,195,25342.18,1055.924167,1267.109,462624.7723,586196012.6
13818,0,5,38,2751.44,550.288,137.572,241093.886,33167768.09
13819,437,101,725,208553.49,2064.88604,10427.6745,904674.2787,9433648907
13820,262,89,285,108600.34,1220.228539,5430.017,534610.3139,2902943093
13821,560,204,477,184204.17,902.9616176,9210.2085,395608.3457,3643635348
13822,35,96,396,53379.1,556.0322917,2668.955,243610.5929,650185710
13823,706,163,1015,343925.26,2109.97092,17196.263,924427.0065,15896689929
13824,605,100,818,102569.25,1025.6925,5128.4625,449379.5807,2304626328
13825,109,40,106,43145.87,1078.64675,2157.2935,472580.061,1019493894
13826,0,10,51,13169.57,1316.957,658.4785,576989.2872,379935040.3
13827,86,92,138,69983.82,760.6936957,3499.191,333277.4823,1166201566
13828,0,15,109,12376.39,825.0926667,618.8195,361492.1593,223698397.3
13829,0,1,12,42.97,42.97,2.1485,18826.14973,40447.9827
13830,0,11,47,23040.74,2094.612727,1152.037,917698.2274,1057222313
13831,713,182,781,243965.14,1340.467802,12198.257,587289.9128,7163913290
13832,403,55,159,52426.38,953.2069091,2621.319,417621.9687,1094720401
13833,245,44,191,33593.95,763.4988636,1679.6975,334506.4912,561869717
13834,93,16,68,28452.84,1778.3025,1422.642,779115.4091,1108402304
13835,620,71,476,71078.23,1001.101831,3553.9115,438605.8405,1558766340
13836,15,31,231,44033.57,1420.437742,2201.6785,622326.5909,1370163075
13837,106,18,105,10113.82,561.8788889,505.691,246172.1222,124487026.7
13838,574,403,660,379241.69,941.0463772,18962.0845,412294.1587,7817956676
13839,0,7,25,10900.9,1557.271429,545.045,682276.5903,371871444.2
13840,0,40,288,33084.22,827.1055,1654.211,362374.0281,599443103.3
13841,0,1,7,360,360,18,157724.317,2839037.707
13842,603,335,2257,360866.72,1077.21409,18043.336,471952.3794,8515595357
13843,0,18,138,20850.94,1158.385556,1042.547,507515.4739,529108734.8
13844,0,20,177,14797.79,739.8895,739.8895,324162.6835,239844565.8
13845,0,9,80,8877.09,986.3433333,443.8545,432139.8017,191807195.6
13846,375,81,571,49098.58,606.1553086,2454.929,265570.6446,651957077.1
13847,0,19,83,22713.94,1195.470526,1135.697,523763.2564,594836359
13848,638,10,53,3667.38,366.738,183.369,160676.3905,29463069.05
13849,573,220,1543,207029.86,941.0448182,10351.493,412293.4757,4267853027
13850,0,93,814,46623.08,501.3234409,2331.154,219641.3814,512017884.9
13851,584,140,1047,153983.46,1099.881857,7699.173,481883.652,3710105603
13852,0,11,67,18724.79,1702.253636,936.2395,745796.645,698244278
13853,0,23,189,6120.2,266.0956522,306.01,116582.6528,35675457.58
13854,692,178,1309,269356.09,1513.236461,13467.8045,662983.8535,8928936926
13855,231,73,522,129449.37,1773.279041,6472.4685,776914.5157,5028554730
13856,451,54,362,47493.44,879.5081481,2374.672,385332.8389,915039103.1
13857,178,128,586,128607.93,1004.749453,6430.3965,440203.948,2830685927
13858,0,11,75,15677.35,1425.213636,783.8675,624419.0206,489461776.6
13859,203,36,124,45488.87,1263.579722,2274.4435,553603.4686,1259139811
13860,85,76,512,62759,825.7763158,3137.95,361791.6817,1135284208
13861,101,21,170,22583,1075.380952,1129.15,471149.2396,531998163.9
13862,371,160,1457,95656.88,597.8555,4782.844,261934.3067,1252790927
13863,346,70,418,79361.19,1133.731286,3968.0595,496713.8687,1970990186
13864,0,1,7,899.97,899.97,44.9985,394297.6489,17742802.75
13865,231,30,204,26998.4,899.9466667,1349.92,394287.426,532256482.1
13866,0,7,50,9549.24,1364.177143,477.462,597677.5227,285368305.3
13867,187,60,396,78634.86,1310.581,3931.743,574195.8143,2257590373
13868,31,33,260,16209.87,491.2081818,810.4935,215209.6528,174426024.7
13869,568,838,3608,858874.44,1024.909833,42943.722,449036.6762,19283306189
13870,667,241,1956,194860.3,808.5489627,9743.015,354243.9803,3451404414
13871,697,402,2698,404992.73,1007.444602,20249.6365,441384.755,8937880845
13872,198,57,326,59819.31,1049.461579,2990.9655,459793.3633,1375226087
13873,527,60,355,39187.97,653.1328333,1959.3985,286152.5835,560686942.9
13874,315,69,434,80344.27,1164.40971,4017.2135,510154.7952,2049400730
13875,669,270,2291,273608.71,1013.365593,13680.4355,443978.8778,6073824401
13876,0,7,36,899.49,128.4985714,44.9745,56298.19283,2531983.073
13877,603,23,176,16268.67,707.3334783,813.4335,309899.1383,252082340.7
13878,550,102,590,52070.45,510.4946078,2603.5225,223659.4816,582302492.6
13879,0,25,157,19680.49,787.2196,984.0245,344899.0938,339389158.3
13880,541,223,1942,183677.16,823.6643946,9183.858,360866.4003,3314145777
13881,642,457,3361,456592.7,999.1087527,22829.635,437732.6268,9993276099
13882,62,65,444,64377.9,990.4292308,3218.895,433929.9278,1396774875
13883,721,316,2227,298185.57,943.6252215,14909.2785,413424.01,6163853704
13884,463,182,669,240248.67,1320.047637,12012.4335,578343.3668,6947311234
13885,11,28,163,20662.2,737.9357143,1033.11,323306.6849,334011369.2
13886,0,16,112,7923.93,495.245625,396.1965,216978.5499,85966142.05
13887,0,19,128,6114.42,321.8115789,305.721,140993.0875,43104547.71
13888,456,171,649,153396.64,897.0563743,7669.832,393021.1221,3014405979
13889,594,83,604,124468.05,1499.61506,6223.4025,657016.0033,4088875037
13890,732,173,1154,242276.2,1400.440462,12113.81,613565.3208,7432613719
13891,204,99,434,61770.86,623.9480808,3088.543,273366.0692,844302859.4
13892,549,36,268,21902.51,608.4030556,1095.1255,266555.4345,291911653.5
13893,0,21,89,14966.1,712.6714286,748.305,312237.8176,233649120.1
13894,287,27,209,29367.91,1087.70037,1468.3955,476546.6613,699758972.9
13895,708,186,1356,233449,1255.102151,11672.45,549889.2486,6418554760
13896,0,21,149,13665.19,650.7233333,683.2595,285096.9259,194795183
13897,627,59,457,39889.2,676.0881356,1994.46,296209.8318,590778661.1
13898,86,46,436,70696.24,1536.874783,3534.812,673340.3485,2380131544
13899,258,19,156,20896.51,1099.816316,1044.8255,481854.9369,503454325.3
13900,441,95,718,148097.19,1558.917789,7404.8595,682997.899,5057503481
13901,631,310,2158,220726.65,712.0214516,11036.3325,311953.0477,3442817559
13902,92,63,385,56071.35,890.0214286,2803.5675,389938.9499,1093220167
13903,0,10,53,11848.43,1184.843,592.4215,519107.0916,307530201.8
13904,257,26,246,18214.16,700.5446154,910.708,306924.7806,279518853.1
13905,0,12,62,11225.45,935.4541667,561.2725,409844.0821,230034212.6
13906,0,1,11,363.95,363.95,18.1975,159454.9033,2901680.603
13907,0,4,31,1351.79,337.9475,67.5895,148062.6073,10007477.6
13908,197,122,917,137404.97,1126.270246,6870.2485,493445.0148,3390089873
13909,98,38,135,44012.73,1158.229737,2200.6365,507447.2061,1116706844
13911,591,238,1848,176530,741.7226891,8826.5,324965.846,2868311040
13912,0,7,29,9369.9,1338.557143,468.495,586452.8088,274750208.7
13913,0,3,10,7322.31,2440.77,366.1155,1069357.726,391508438.5
13914,25,33,261,44593.94,1351.331515,2229.697,592049.5564,1320091120
13915,0,2,7,1124.97,562.485,56.2485,246437.6735,13861749.48
13916,212,74,495,87633.25,1184.233108,4381.6625,518839.8838,2273381263
13917,142,18,143,5780.57,321.1427778,289.0285,140700.0703,40666330.26
13918,204,30,254,15474.9,515.83,773.745,225997.0402,174864079.8
13919,481,77,570,62580.6,812.7350649,3129.03,356078.0085,1114178771
13920,131,86,562,71226.38,828.2137209,3561.319,362859.5653,1292258664
13921,319,44,210,109156.88,2480.838182,5457.844,1086912.522,5932198986
13922,116,30,204,30132.33,1004.411,1506.6165,440055.6639,662995124.1
13923,0,20,185,15806,790.3,790.3,346248.6882,273640338.3
13924,71,117,878,90152,770.5299145,4507.6,337586.957,1521706967
13925,42,41,242,11782.1,287.3682927,589.105,125902.6881,74169903.05
13926,0,11,63,4316.68,392.4254545,215.834,171930.6578,37108481.59
13927,363,41,318,31001.64,756.137561,1550.082,331281.3344,513513233.4
13928,123,27,129,25042.85,927.512963,1252.1425,406364.8573,508826708.3
13929,525,57,443,69411.15,1217.739474,3470.5575,533519.7967,1851611132
13930,79,17,126,9674.32,569.0776471,483.716,249326.0645,120603006.6
13931,641,271,2272,300763.37,1109.827934,15038.1685,486241.2579,7312177968
13932,0,16,72,2215.21,138.450625,110.7605,60658.41742,6718556.643
13933,39,23,205,34810.48,1513.49913,1740.524,663098.9352,1154139611
13934,0,31,271,15856.48,511.4993548,792.824,224099.6845,177671608.2
13935,56,80,603,96273.51,1203.418875,4813.6755,527245.6116,2537989283
13936,235,59,543,35881.75,608.1652542,1794.0875,266451.2482,478036853.8
13937,233,54,477,61445.49,1137.879444,3072.2745,498531.2729,1531624917
13938,0,7,62,4773.12,681.8742857,238.656,298744.8778,71297257.56
13939,589,110,896,116396.09,1058.146273,5819.8045,463598.3283,2698051637
13940,127,49,365,25481.3,520.0265306,1274.065,227835.6372,290277411.1
13941,702,94,675,85204.22,906.4278723,4260.211,397126.992,1691844780
13942,0,1,1,363.95,363.95,18.1975,159454.9033,2901680.603
13943,0,15,94,18722.41,1248.160667,936.1205,546848.0242,511915645.8
13944,0,35,128,45041.22,1286.892,2252.061,563817.1161,1269750538
13945,85,51,398,40348.17,791.1405882,2017.4085,346616.9693,699268020.2
13946,656,56,287,87179.59,1556.778393,4358.9795,682060.58,2973088086
13947,0,5,44,885.65,177.13,44.2825,77604.74521,3436532.13
13948,375,24,177,34626.84,1442.785,1731.342,632117.441,1094411474
13949,92,160,1425,143788.05,898.6753125,7189.4025,393730.4164,2830686440
13950,235,35,233,28223.26,806.3788571,1411.163,353293.207,498554301.8
13951,118,39,270,39434.03,1011.128974,1971.7015,442998.9636,873461721.1
13952,506,409,3085,478756,1170.552567,23937.8,512846.1228,12276407919
13953,721,25,180,13084.82,523.3928,654.241,229310.4776,150024316.1
13954,69,25,150,15775.42,631.0168,788.771,276463.0384,218066027.2
13955,221,85,216,81847.99,962.9175294,4092.3995,421876.4158,1726486833
13956,266,147,394,106089.99,721.7006122,5304.4995,316193.7116,1677249385
13957,241,27,144,48458.88,1794.773333,2422.944,786331.6617,1905237582
13958,355,227,1499,312186.35,1375.270264,15609.3175,602537.6755,9405201882
13959,432,157,585,155967.81,993.4255414,7798.3905,435242.6807,3394192386
13960,50,12,100,815.82,67.985,40.791,29785.79915,1214992.533
13961,0,19,172,15264.12,803.3747368,763.206,351977.0325,268630983
13962,414,23,96,19685.4,855.8869565,984.27,374983.8491,369085353.1
13963,289,165,933,197046.03,1194.218364,9852.3015,523214.655,5154868530
13964,43,24,173,23768.61,990.35875,1188.4305,433899.0485,515658863.2
13965,227,24,159,38514.32,1604.763333,1925.716,703083.891,1353939898
13966,0,21,200,24059.17,1145.674762,1202.9585,501946.5816,603820906.8
13967,251,6,31,3142,523.6666667,157.1,229430.4649,36043526.03
13968,0,8,70,2528.22,316.0275,126.411,138458.9489,17502734.19
13969,617,1064,5247,852360.64,801.0908271,42618.032,350976.3988,14957923397
13970,51,13,79,20743.38,1595.644615,1037.169,699088.77,725073200.5
13971,664,255,2119,234435.57,919.3551765,11721.7785,402790.7426,4721423866
13972,131,15,76,6843.36,456.224,342.168,199882.2745,68393318.1
13973,0,11,72,7147.36,649.76,357.368,284674.8673,101733688
13974,533,43,356,29579.55,687.8965116,1478.9775,301383.3541,445739199.6
13975,644,737,3218,717937.3,974.1347354,35896.865,426790.9329,15320456501
13976,462,56,327,49380.48,881.7942857,2469.024,386334.4485,953869025.5
13977,0,13,73,35895.79,2761.214615,1794.7895,1209751.915,2171250035
13978,31,15,76,18920.37,1261.358,946.0185,552630.0808,522798280.1
13979,663,393,1734,274521.79,698.5287277,13726.0895,306041.5736,4200754030
13980,596,63,243,52831.9,838.6015873,2641.595,367410.7295,970550346
13981,0,22,144,36916.43,1678.019545,1845.8215,735179.1299,1357009444
13982,649,225,1537,254845.25,1132.645556,12742.2625,496238.1852,6323197219
13983,701,325,2136,273781.26,842.4038769,13689.063,369076.6004,5052312835
13984,706,88,494,91326.55,1037.801705,4566.3275,454684.903,2076240176
13985,664,480,4001,345210.15,719.1878125,17260.5075,315092.796,5438661568
13986,0,13,75,10532.81,810.2161538,526.6405,354974.4153,186943903.6
13987,21,46,378,64904.52,1410.967826,3245.226,618177.602,2006126027
13988,606,295,2076,271457.85,920.1961017,13572.8925,403159.1713,5472036093
13989,498,86,700,107026.54,1244.494651,5351.327,545241.8581,2917767477
13990,0,16,133,26027.66,1626.72875,1301.383,712707.4475,927505356.1
13991,131,82,488,102566.44,1250.810244,5128.322,548008.8652,2810365919
13992,433,11,78,11007.6,1000.690909,550.38,438425.8061,241300795.2
13993,694,261,1748,450199.19,1724.901111,22509.9595,755719.0269,17011204690
13994,145,148,800,128300.48,866.8951351,6415.024,379806.7865,2436469651
13995,706,230,2025,257375.91,1119.025696,12868.7955,490271.01,6309197367
13996,13,33,268,36979.48,1120.590303,1848.974,490956.5006,907765804.8
13997,31,44,130,58797.79,1336.313409,2939.8895,585469.7772,1721216451
13998,130,31,190,28761.08,927.7767742,1438.054,406480.4391,584540821.3
13999,724,466,3777,392193.01,841.6159013,19609.6505,368731.3701,7230693296
14000,526,49,404,24017.53,490.1536735,1200.8765,214747.6483,257885404.3
14001,448,103,869,111011.67,1077.783204,5550.5835,472201.7215,2620995084
14002,22,47,320,24536.56,522.0544681,1226.828,228724.1234,280605158.9
14003,0,16,107,21407.24,1337.9525,1070.362,586187.9008,627433253.9
14004,392,241,1961,233158.5,967.4626556,11657.925,423867.7406,4941418330
14005,206,84,657,56284.53,670.0539286,2814.2265,293566.1063,826161515.8
14006,537,77,611,75324.73,978.2432468,3766.2365,428590.9666,1614174942
14007,0,5,16,2364.93,472.986,118.2465,207226.0939,24503760.32
14008,0,32,253,39863.92,1245.7475,1993.196,545790.7601,1087867960
