CustomerID,num_days,num_transactions,num_units,spent_money,avg_order_value,profit_margin,CLV,cust_lifetime_value
12960,711,112,581,122677.83,1095.3377678571428,6133.891500000001,487202.9521627947,2988450047.046273
12961,696,84,241,87590.93000000001,1042.7491666666667,4379.5465,463811.70016548986,2031284908.1188207
12962,718,55,189,43049.35999999999,782.7156363636362,2152.468,348149.56621680164,749380800.4955466
12963,730,204,1376,211241.08000000002,1035.4954901960784,10562.054000000002,460585.28663880384,4864726669.084525
12964,663,64,128,49916.44,779.944375,2495.822,346916.9174784863,865842874.8149908
12965,710,146,330,112413.01999999999,769.9521917808219,5620.651,342472.4243679648,1924917974.4962256
12966,722,36,132,25266.100000000002,701.8361111111112,1263.3050000000003,312174.5960944396,394371728.11908615
12967,710,104,626,152129.53999999998,1462.7840384615383,7606.476999999999,650641.9506645054,4949093032.964694
12968,688,41,155,36487.75,889.9451219512196,1824.3875,395844.91962305986,722174523.2988151
12969,696,49,131,35620.189999999995,726.9426530612244,1781.0095,323341.9106120647,575875014.548238
12970,735,377,834,354021.4,939.0488063660478,17701.070000000003,417686.0910963827,7393490736.523448
12971,730,453,3380,336813.18999999994,743.5169757174392,16840.659499999998,330714.1195919524,5569443879.890349
12972,649,101,604,94770.03,938.3171287128713,4738.5015,417360.6430719286,1977664033.2372983
12973,714,43,127,33796.77999999999,785.9716279069766,1689.8389999999997,349597.82148443104,590764033.0594294
12974,702,71,176,68824.32,969.35661971831,3441.2160000000003,431166.91552527883,1483738488.376238
12975,731,155,848,184630.07,1191.1617419354839,9231.5035,529825.1682763431,4891082895.331151
12976,710,185,1366,167966.46000000002,907.9268108108109,8398.323000000002,403843.1208668687,3391604970.3680043
12977,724,95,200,97754.17000000001,1028.9912631578948,4887.708500000001,457692.2259706415,2237066183.2606254
12978,718,209,1181,296401.14,1418.1872727272728,14820.057,630805.4430955629,9348572622.586498
12979,737,89,312,63406.479999999996,712.4323595505617,3170.324,316887.7756022095,1004636920.2982992
12980,737,95,460,166896.35999999996,1756.8037894736838,8344.817999999997,781421.0535959491,6520816473.626439
12981,729,65,297,62669.24,964.1421538461539,3133.462,428847.53675334377,1343777460.210206
12982,721,219,1417,225817.06,1031.1281278538813,11290.853000000001,458642.69697493623,5178467271.06755
12983,701,65,324,56392.39999999999,867.5753846153845,2819.6199999999994,385894.92758503626,1088077055.7173197
12984,720,44,101,32843.75,746.4488636363636,1642.1875,332018.2145400385,545236161.6899694
12985,730,119,750,84879.35,713.2718487394958,4243.967500000001,317261.1778742388,1346446127.9099889
12986,738,140,807,196591.63,1404.2259285714285,9829.5815,624595.4791113983,6139512166.457038
12987,694,100,500,80392.37000000001,803.9237,4019.6185000000005,357582.84927934693,1437346636.2459748
12988,730,126,220,95170.22,755.3192063492064,4758.511,335963.7163598538,1598687039.8992443
12989,728,135,626,160619.53999999998,1189.7743703703702,8030.976999999999,529208.0695675198,4250057834.911151
12990,724,69,302,97617.66999999998,1414.7488405797098,4880.883499999999,629276.0387946581,3071423034.6982064
12991,694,79,341,55161.62999999999,698.2484810126581,2758.0815,310578.8289927044,856601722.5364416
12992,728,48,103,53059.87999999999,1105.4141666666665,2652.9939999999997,491684.90411518083,1304437100.5081499
12993,738,114,713,109361.63,959.3125438596492,5468.0815,426699.3407244391,2333226771.0775023
12994,731,104,433,87253.8,838.9788461538462,4362.6900000000005,373175.2730921991,1628048032.1666064
12995,731,37,88,31720.880000000005,857.3210810810812,1586.0440000000003,381333.84414493927,604812255.5030162
12996,735,57,189,74496.26000000001,1306.9519298245616,3724.8130000000006,581328.2963766434,2165339195.611574
12997,732,139,935,161358.63999999998,1160.853525179856,8067.932,516344.1644148406,4165829607.0957537
12998,735,93,570,102362.48000000001,1100.6718279569893,5118.124000000001,489575.52608831826,2505708249.885248
12999,736,66,290,36908.04999999999,559.2128787878786,1845.4024999999995,248736.21035264374,459018424.4252945
13000,728,100,488,125289.90000000001,1252.8990000000001,6264.495000000001,557285.7153971758,3491113577.677031
13001,732,1047,7023,1348718.43,1288.174240687679,67435.9215,572976.0365981988,38639167025.41726
13002,679,71,280,65014.15999999999,915.692394366197,3250.7079999999996,407297.2291286998,1324004361.1064973
13003,736,56,187,80748.98,1441.9460714285713,4037.449,641373.2854605345,2589511930.00935
13004,723,851,6859,874871.1299999999,1028.0506815511162,43743.5565,457273.85809452145,20002784847.53068
13005,731,89,378,73771.05,828.8882022471911,3688.5525000000002,368686.98496335675,1359921300.104052
13006,688,41,110,30013.09,732.0265853658536,1500.6545,325603.22844487976,488617949.98033684
13007,730,47,141,48535.46999999999,1032.6695744680849,2426.7734999999993,459328.32780323364,1114685813.7122004
13008,715,67,360,70032.59,1045.2625373134329,3501.6295,464929.6398868412,1628011342.4521396
13009,693,45,114,34117.889999999985,758.175333333333,1705.8944999999994,337234.1130714915,575285818.7010353
13010,721,56,181,41460.81999999999,740.3717857142856,2073.0409999999997,329315.14851689566,682683804.7966138
13011,675,32,69,43044.829999999994,1345.1509374999998,2152.2414999999996,598319.1003599404,1287727198.0373285
13012,688,183,1409,192291.89,1050.775355191257,9614.594500000001,467381.72473557806,4493685760.043203
13013,728,516,3812,499076.82999999996,967.2031589147286,24953.8415,430209.062622129,10735368760.53618
13014,732,266,1773,329603.94,1239.1125563909775,16480.197,551153.5466513813,9083119026.063454
13015,697,391,2569,305398.39999999997,781.0700767263427,15269.919999999998,347417.6262282648,5305039359.095505
13016,724,83,458,49748.78,599.382891566265,2487.4390000000003,266603.71149097715,663160469.5074048
13017,733,46,98,40160.99999999999,873.0652173913041,2008.0499999999997,388336.7887294216,779799688.608115
13018,720,646,4894,550237.96,851.761547987616,27511.898,378860.98050847225,10423184651.929077
13019,714,81,422,74105.76999999999,914.8860493827159,3705.2884999999997,406938.569299794,1507824801.0329795
13020,718,87,342,104138.81,1196.997816091954,5206.940500000001,532421.0365477676,2772284658.2525516
13021,733,292,1787,371006.7,1270.570890410959,18550.335000000003,565146.1192207015,10483649835.493954
13022,728,44,120,44637.889999999985,1014.4974999999996,2231.8944999999994,451245.44361209165,1007132223.7478873
13023,724,119,527,113526.01999999999,954.0001680672268,5676.3009999999995,424336.4119137858,2408661199.282634
13024,724,72,246,74936.04,1040.7783333333332,3746.8019999999997,462935.0794130626,1734526081.4150217
13025,736,70,269,95429.62,1363.2802857142856,4771.481,606382.9800416088,2893344867.991915
13026,725,124,721,95861.33,773.0752419354839,4793.0665,343861.54770485155,1648151264.9422758
13027,725,134,689,167675.21999999997,1251.3076119402983,8383.760999999999,556577.8707637892,4666215846.372495
13028,708,80,458,73107.01,913.8376249999999,3655.3505,406472.2332805604,1485798481.1582131
13029,724,59,260,62296.209999999985,1055.8679661016947,3114.8104999999996,469646.9027862132,1462861104.090976
13030,720,127,423,90573.29999999997,713.1755905511809,4528.664999999999,317218.3625209359,1436575695.7058737
13031,730,444,1969,448690.35,1010.5638513513513,22434.5175,449495.76849759073,10084220684.535149
13032,689,238,1074,214449.62,901.0488235294117,10722.481,400783.8127641348,4297396817.470993
13033,722,61,203,43713.649999999994,716.617213114754,2185.6825,318749.1859093079,696684517.5312209
13034,686,84,451,89603.55,1066.7089285714287,4480.177500000001,474468.9303602951,2125705026.2492614
13035,722,85,417,102564.14,1206.6369411764706,5128.207,536708.4904594778,2752352237.7337275
13036,737,46,143,23304.530000000002,506.6202173913044,1165.2265000000002,225343.15238785066,262575812.7558619
13037,733,275,1631,320935.56999999995,1167.0384363636363,16046.778499999999,519095.1943491936,8329805604.135961
13038,727,59,314,36212.52,613.7715254237288,1810.626,273003.7326521759,494307656.4370786
13039,727,93,352,126366.52000000002,1358.7797849462368,6318.326000000001,604381.1708054552,3818677265.410549
13040,696,78,387,71386.08,915.2061538461538,3569.304,407080.9508045353,1452995666.030431
13041,718,81,306,97161.27,1199.5218518518518,4858.0635,533543.7200794352,2591989272.172121
13042,727,224,710,298103.06,1330.8172321428572,14905.153,591943.5112308505,8823008602.253044
13043,729,51,161,44846.05999999999,879.3345098039214,2242.3029999999994,391125.35118114314,877021548.3295306
13044,708,451,1912,421280.01,934.1020177383592,21064.000500000002,415485.77435951884,8751792558.851793
13045,722,78,383,74580.84999999999,956.1647435897435,3729.0424999999996,425299.2086105642,1585958824.1251595
13046,702,96,410,72181.45,751.8901041666667,3609.0725,334438.4619993932,1207012656.144305
13047,729,418,2242,469606.02999999997,1123.4594019138756,23480.3015,499711.37060150673,11733373644.701614
13048,733,318,2092,289015.13,908.8526100628931,14450.756500000001,404254.9135959799,5841789320.304046
13049,708,61,275,72498.73000000001,1188.5037704918034,3624.9365000000007,528642.9105544543,1916296981.935077
13050,716,1022,5460,975923.31,954.9151761252447,48796.1655,424743.40475216036,20725849473.319904
13051,721,51,116,44017.719999999994,863.0925490196078,2200.886,383900.9757644982,844922282.9464233
13052,736,301,1009,425949.58,1415.1148837209303,21297.479000000003,629438.8536854205,13405460768.149317
13053,694,52,137,54770.61,1053.2809615384615,2738.5305000000003,468496.21091978403,1282991162.7382617
13055,727,197,1340,118446.19999999998,601.2497461928933,5922.3099999999995,267434.0828266898,1583827543.0653331
13056,677,52,151,45748.13,879.7717307692308,2287.4065,391319.825754464,895107513.0096284
13057,687,70,252,76461.0,1092.3,3823.05,485851.7621359223,1857435579.233738
13058,736,44,99,40110.96000000001,911.6127272727274,2005.5480000000005,405482.6054481265,813214828.3912793
13059,734,232,771,265456.06999999995,1144.2071982758619,13272.803499999998,508939.9281616169,6755059659.793257
13060,713,54,179,52486.939999999995,971.9803703703702,2624.3469999999998,432333.9519417475,1134594309.7764692
13061,724,38,145,31408.910000000003,826.5502631578948,1570.4455000000003,367647.0766723185,577369697.1481977
13062,735,46,130,32717.710000000003,711.2545652173914,1635.8855000000003,316363.8962172378,517535110.5452843
13063,718,49,180,43701.84999999999,891.8744897959182,2185.0924999999997,396703.0966505754,866832961.2179474
13064,716,135,652,115564.50999999998,856.0334074074073,5778.2255,380761.09075904667,2200123444.031738
13065,695,97,472,122129.76,1259.0696907216495,6106.488,560030.4201126469,3419819040.052837
13066,724,90,349,63581.219999999994,706.458,3179.0609999999997,314230.3984024713,998957604.5757588
13067,734,78,205,59961.829999999994,768.7414102564102,2998.0915,341933.8723793197,1025149036.3425231
13068,725,37,83,27721.330000000005,749.2251351351352,1386.0665000000004,333253.09177142725,461910946.52580106
13069,737,1077,4180,1073365.0099999998,996.6248932219125,53668.250499999995,443295.76175079343,23790907987.229897
13070,731,81,431,97093.94999999998,1198.6907407407405,4854.697499999999,533174.0443512797,2588398700.1770463
13071,718,59,121,47521.15999999999,805.4433898305083,2376.0579999999995,358258.8027555462,851243694.3577374
13072,702,37,105,33408.65,902.9364864864865,1670.4325000000001,401623.43958278664,670884846.2408733
13073,734,63,248,56154.87999999999,891.3473015873014,2807.7439999999997,396468.6049174126,1113182346.6452358
13074,735,70,296,73822.01000000001,1054.600142857143,3691.1005000000005,469082.9788116254,1731432417.63308
13075,641,67,268,32974.79,492.1610447761194,1648.7395000000001,218911.7557988961,360928458.7999941
13076,719,44,100,28893.590000000004,656.6725000000001,1444.6795000000002,292085.95740291267,421970594.89786124
13077,731,378,1462,334331.72,884.4754497354496,16716.586,393412.02583532967,6576505963.31051
13078,735,826,5537,1905000.4500000002,2306.2959443099276,95250.02250000002,1025833.515105657,97710665395.06795
13079,730,49,214,42703.520000000004,871.5004081632654,2135.1760000000004,387640.76628059876,827681260.7839439
13080,722,66,233,54009.6,818.3272727272727,2700.48,363989.5152050068,982946406.0208168
13081,726,2321,18806,2323417.77,1001.0416932356743,116170.8885,445260.3411426163,51726289444.35084
13082,724,177,1114,103932.04,587.1866666666666,5196.602,261178.867255075,1357242623.9354572
13083,728,72,309,49959.979999999996,693.888611111111,2497.999,308639.57194395404,770981342.0764252
13084,727,38,93,46171.53,1215.0402631578947,2308.5765,540446.2628594324,1247661541.9501085
13085,737,121,794,344585.29,2847.812314049587,17229.2645,1266698.3713387994,21824281281.515396
13086,734,88,242,131585.94,1495.2947727272729,6579.2970000000005,665102.6277050069,4375907723.151669
13087,738,53,176,49248.39999999999,929.2150943396224,2462.4199999999996,413312.08549684414,1017747945.5691388
13088,730,67,162,78048.24999999999,1164.8992537313432,3902.4124999999995,518143.6923337855,2022010421.7595186
13089,735,3354,27977,3690592.55,1100.3555605247466,184529.6275,489434.8512835381,90315230792.86919
13090,729,307,1764,293244.59,955.1941042345278,14662.229500000001,424867.47113813896,6229504368.912021
13091,732,80,482,107455.09000000001,1343.1886250000002,5372.754500000001,597446.26964861,3209932133.7627835
13092,694,138,556,114464.80999999998,829.4551449275361,5723.2405,368939.1593662458,2111527538.9208522
13093,719,1066,8229,907523.1499999999,851.3350375234521,45376.1575,378671.26993391995,17182647185.246567
13094,726,64,250,86988.39000000001,1359.1935937500002,4349.419500000001,604565.2317195776,2629507807.8631496
13095,731,44,122,30567.950000000004,694.7261363636364,1528.3975000000003,309012.1006629624,472293322.1230202
13096,713,27,55,21260.730000000003,787.4344444444446,1063.0365000000002,350248.47789055615,372326916.0671043
13097,738,1039,4317,814488.4199999999,783.915707410972,40724.421,348683.3542173843,14199927712.840885
13098,734,618,4291,339511.16,549.3708090614887,16975.558,244358.48727324142,4148121673.4991717
13099,716,34,84,27162.58,798.899411764706,1358.1290000000001,355348.0609495873,482608506.6694021
13101,737,100,333,102053.97000000002,1020.5397000000002,5102.698500000001,453932.99604015896,2316283217.9946256
13102,735,520,4022,312451.34,600.8679615384616,15622.567000000003,267264.2661580895,4175353904.7605867
13103,724,70,353,75253.96999999999,1075.0567142857142,3762.6984999999995,478182.00039528427,1799254695.6143353
13104,731,63,316,88588.36999999998,1406.164603174603,4429.418499999999,625457.7957571554,2770414331.495965
13105,689,38,91,33434.33,879.8507894736842,1671.7165000000002,391354.990828959,654234595.5261195
13106,708,49,175,36478.7,744.4632653061224,1823.935,331135.02636129473,603968764.3062881
13107,730,224,1562,177233.93999999997,791.2229464285713,8861.696999999998,351933.5922042459,3118728858.235589
13108,724,80,396,56097.159999999996,701.2144999999999,2804.858,311898.1053375993,874829895.9410081
13109,691,98,526,93702.48,956.1477551020407,4685.124,425291.6521822144,1992544126.638545
13110,737,283,837,319617.58999999997,1129.3907773851588,15980.8795,502349.62861177203,8027988881.71448
13111,705,42,185,38207.27,909.6969047619046,1910.3635,404630.453344471,772991249.0577303
13112,720,52,119,37743.81,725.8425,1887.1905,322852.56583186233,609284295.1385151
13113,721,421,2442,425794.57000000007,1011.3885273159146,21289.728500000005,449862.5818918727,9577452230.786987
13114,730,67,208,86954.84999999999,1297.833582089552,4347.742499999999,577272.4826672022,2509832106.972708
13115,717,354,2652,340907.88999999996,963.016638418079,17045.3945,428346.91086847574,7301342078.609506
13116,735,68,257,61238.34,900.5638235294117,3061.917,400568.08621956286,1226506232.8531451
13117,714,200,1391,191952.06,959.7603,9597.603000000001,426898.5013120036,4097202336.88759
13118,715,190,758,150486.13,792.0322631578948,7524.306500000001,352293.57385678455,2650764827.6788344
13119,729,53,196,56878.45999999999,1073.1784905660377,2843.923,477346.5721211011,1357536895.426358
13120,717,42,94,36584.45,871.0583333333333,1829.2224999999999,387444.1327228596,708721525.069641
13121,737,92,336,80599.29999999999,876.0793478260869,4029.9649999999997,389677.4649017614,1570386544.8428266
13122,721,102,579,116490.49000000002,1142.0636274509807,5824.524500000001,507986.4742913142,2958779665.1783805
13123,729,86,321,102084.61000000003,1187.0303488372097,5104.2305000000015,527987.5370240564,2694970090.0980687
13124,737,320,1779,253955.25999999995,793.6101874999998,12697.762999999999,352995.4298689871,4482252308.559519
13125,725,62,169,39415.05999999999,635.7267741935482,1970.7529999999997,282769.36141986726,557268567.3262876
13126,726,279,1923,240396.38,861.635770609319,12019.819000000001,383253.0050992227,4606631752.498734
13127,688,53,208,38665.37999999999,729.535471698113,1933.2689999999996,324495.1885610084,627336488.6941521
13128,710,37,100,26200.820000000007,708.1302702702704,1310.0410000000004,314974.2192004008,412629141.0955124
13129,714,51,180,41768.59999999999,818.9921568627449,2088.43,364285.25367322564,760784252.3287746
13130,719,61,147,54393.44999999999,891.6959016393441,2719.6724999999997,396623.6611744534,1078686464.1454785
13131,735,194,1247,177031.87,912.535412371134,8851.5935,405893.0130110281,3592799955.663832
13132,718,42,86,58026.92999999999,1381.5935714285713,2901.3464999999997,614528.6745713024,1782960619.117087
13133,727,61,180,65110.23999999999,1067.3809836065573,3255.5119999999997,474767.858423162,1545612460.310905
13134,707,163,920,143114.61,878.0037423312882,7155.7305,390533.42980279285,2794551974.9094534
13135,682,54,203,43310.959999999985,802.0548148148146,2165.5479999999993,356751.57475728146,772562659.2124811
13136,731,357,2569,313262.33999999997,877.4855462184873,15663.116999999998,390302.93772686477,6113360579.059596
13137,736,1437,4017,1370782.64,953.9197216423103,68539.132,424300.6295853932,29081196858.83637
13138,736,134,657,159089.21000000002,1187.2329104477612,7954.460500000001,528077.6358205662,4200572695.0680795
13139,737,292,1904,144808.89,495.9208561643836,7240.444500000001,220584.10862164336,1597126996.0569806
13140,736,152,514,138633.91,912.0651973684211,6931.695500000001,405683.8627888814,2812077006.116307
13141,707,453,3514,414372.68000000005,914.7299779249449,20718.634000000005,406869.1491837296,8429772987.829095
13142,725,60,193,32656.12,544.2686666666666,1632.806,242089.06964695494,395284485.4539659
13143,707,61,279,52226.189999999995,856.1670491803278,2611.3095,380820.53421859845,994440278.8001012
13144,735,36,92,40881.799999999996,1135.6055555555554,2044.09,505113.9432921446,1032498360.3440399
13145,729,50,153,37459.36,749.1872,1872.968,333236.218337158,624140773.3865101
13146,722,52,160,33412.14,642.5411538461539,1670.607,285800.37704019283,477460110.4859854
13147,716,40,83,30328.359999999997,758.209,1516.418,337249.08790379524,511410587.38089734
13148,731,808,3598,808421.8400000001,1000.5220792079209,40421.092000000004,445029.2183823723,17988566978.921963
13149,716,139,772,101034.03,726.8635251798561,5051.7015,323306.71476788557,1633249015.9529998
13150,716,44,115,51515.65999999999,1170.8104545454544,2575.7829999999994,520772.97671708243,1341398180.2872565
13151,736,205,827,242576.71,1183.3010243902438,12128.835500000001,526328.744701311,6383754763.403698
13152,693,165,925,133336.35,808.0990909090909,6666.817500000001,359440.05062585254,2396321219.7133203
13153,734,46,187,45354.840000000004,985.9747826086957,2267.742,438558.62450976635,994537812.2630266
13154,734,139,775,163469.82,1176.0418705035972,8173.491000000001,523099.89483639924,4275552282.546256
13155,717,147,718,168446.16,1145.8922448979592,8422.308,509689.43184249866,4292761379.3225317
13156,716,130,670,150048.94999999998,1154.2226923076921,7502.447499999999,513394.78985165316,3851717457.63556
13157,688,286,2138,189496.37,662.5747202797203,9474.8185,294711.247271462,2792335577.805722
13158,722,139,918,109634.73,788.7390647482014,5481.7365,350828.7690866547,1923150868.7523868
13159,717,153,834,119169.85999999999,778.8879738562091,5958.4929999999995,346447.0334198639,2064302223.503025
13160,689,46,106,45030.57,978.9254347826087,2251.5285,435423.09575098817,980367509.6415787
13161,718,65,170,70749.56,1088.4547692307692,3537.478,484141.4150288546,1712639604.5534427
13162,735,283,1996,297832.61,1052.4120494699646,14891.6305,468109.7214392198,6970917005.130789
13163,723,47,78,40671.77,865.3568085106382,2033.5884999999998,384908.11159133154,782744709.2888485
13164,696,43,149,23364.09,543.3509302325582,1168.2045,241680.86323508286,282332671.99510837
13165,727,90,457,59489.52,660.9946666666666,2974.476,294008.44416593114,874521060.9689022
13166,722,98,437,54679.45,557.9535714285714,2733.9725,248176.07421825748,678506562.0706749
13167,731,112,511,87364.18999999999,780.0374107142856,4368.2095,346958.29948501126,1515586539.9142714
13168,711,203,742,237516.19,1170.0304926108374,11875.809500000001,520426.0519891391,6180480652.260113
13169,729,48,188,40089.799999999996,835.2041666666665,2004.4899999999998,371496.30698367156,744660632.3856997
13170,735,64,186,47497.71,742.15171875,2374.8855,330106.8573898113,783965989.0656307
13171,738,83,266,52666.47999999999,634.5359036144577,2633.3239999999996,282239.6657599506,743228485.597656
13172,724,46,102,51184.50999999999,1112.7067391304345,2559.2254999999996,494928.61846291093,1266633941.0500522
13173,734,256,1015,255231.91,996.9996484375,12761.595500000001,443462.4517460903,5659288428.621874
13174,734,979,3276,866456.41,885.0422982635342,43322.8205,393664.15835957584,17054641669.89548
13175,712,84,442,106117.58,1263.3045238095237,5305.879000000001,561914.0611618963,2981448016.9236217
13176,736,95,284,85557.52,900.6054736842106,4277.876,400586.6120834301,1713659853.7530158
13177,673,58,233,74249.62000000001,1280.1658620689657,3712.4810000000007,569413.9338207993,2113938410.4449754
13178,736,741,5854,697420.88,941.1887719298246,34871.044,418637.94135736517,14598342073.142101
13179,727,80,413,67808.91,847.6113750000001,3390.4455000000003,377014.99601776263,1278248796.6809413
13180,724,51,156,42845.65000000001,840.1107843137256,2142.2825000000007,373678.7557888999,800525459.1483343
13181,737,67,236,56050.33,836.5720895522388,2802.5165,372104.7549781981,1042829715.5548574
13182,731,48,187,33328.19,694.3372916666667,1666.4095000000002,308839.14370862755,514652483.04792225
13183,724,201,1251,219970.49,1094.3805472636816,10998.5245,486777.1833153298,5353830776.734646
13184,729,220,1015,188198.05,855.4456818181818,9409.9025,380499.6721806547,3580464816.501923
13185,722,44,97,44291.69999999999,1006.6295454545452,2214.5849999999996,447745.8010410815,991571134.7985632
13186,737,120,664,124911.68000000001,1040.9306666666666,6245.584000000001,463002.83682259487,2891723109.6138096
13187,735,98,294,71833.23,732.9921428571428,3591.6615,326032.70551948046,1170999116.1551554
13188,720,36,71,39490.10999999999,1096.9474999999998,1974.5054999999998,487918.95618932025,963398662.5500717
13189,716,70,316,40044.31999999999,572.0617142857142,2002.2159999999997,254451.33382423397,509466531.80422235
13190,730,60,208,70412.79999999999,1173.5466666666664,3520.6399999999994,521990.0356575462,1837738999.1373832
13191,729,93,180,83176.61,894.3721505376344,4158.8305,397814.0486533041,1654441198.867845
13192,718,193,1325,209210.45,1083.9919689119172,10460.522500000001,482156.37483936915,5043607607.525656
13193,712,61,130,49990.83,819.5218032786886,2499.5415000000003,364520.8388096306,911134964.2194824
13194,716,48,172,36981.70999999999,770.4522916666665,1849.0854999999997,342694.8672964474,633672110.042285
13195,724,87,166,63407.84999999999,728.8258620689654,3170.3925,324179.5563274188,1027776434.033776
13196,721,224,1605,182258.12,813.6523214285714,9112.906,361910.1108963245,3298052821.0477815
13197,738,62,222,45866.469999999994,739.7817741935482,2293.3235,329052.713163027,754624319.8355292
13198,726,350,2481,283246.28,809.2750857142858,14162.314000000002,359963.12958618085,5097910869.622184
13199,736,249,1567,157641.32999999996,633.0977108433733,7882.066499999998,281599.9619312199,2219589626.339343
13200,724,78,372,64207.069999999985,823.1675641025639,3210.3534999999993,366142.4622835901,1175446735.2907412
13201,722,121,611,120640.24999999999,997.0268595041321,6032.0125,443474.55514687096,2675044060.077865
13202,737,98,516,132807.49999999997,1355.178571428571,6640.374999999999,602779.3618396166,4002681004.8757434
13203,716,198,1496,155439.21000000002,785.0465151515152,7771.960500000001,349186.3341069566,2713862395.81907
13204,723,87,479,104862.29000000001,1205.3136781609196,5243.114500000001,536119.9070411177,2810938058.3459363
13205,735,49,100,35324.93,720.9169387755102,1766.2465000000002,320661.6909802403,566367589.377931
13206,728,603,3968,614375.76,1018.8652736318409,30718.788,453188.21621635865,13921392738.048483
13207,724,58,223,38397.29,662.0222413793103,1919.8645000000001,294465.506314484,565333872.0477037
13208,724,302,1227,272151.13,901.1626821192053,13607.5565,400834.45672319864,5454377517.0077305
13209,716,402,3098,276277.66,687.2578606965174,13813.883,305690.2340576464,4222769127.5149426
13210,722,76,336,62110.10999999999,817.2382894736842,3105.5054999999998,363505.13872172154,1128867207.5785692
13211,732,242,1074,256439.59,1059.6677272727272,12821.979500000001,471337.0251524512,6043473674.095714
13212,723,181,403,123845.56999999999,684.2296685082872,6192.2785,304343.3032595709,1884578493.393221
13213,734,253,1738,208666.28999999998,824.7679446640316,10433.3145,366854.3067547767,3827506358.0520597
13214,736,271,2037,239386.43999999997,883.3447970479704,11969.322,392909.1149128949,4702855713.127441
13215,713,28,59,14531.560000000001,518.9842857142858,726.5780000000001,230842.65287479514,167725193.0404629
13216,737,41,104,28073.05,684.7085365853659,1403.6525000000001,304556.30234322866,427491215.1748288
13217,722,45,113,33540.91,745.3535555555557,1677.0455000000002,331531.0247925861,555992613.238795
13218,727,44,139,39913.229999999996,907.1188636363636,1995.6615,403483.74838822917,805216982.534076
13219,626,40,73,41738.58,1043.4645,2086.929,464129.87828552513,968606102.7605327
13220,736,94,412,62706.649999999994,667.0920212765957,3135.3325,296720.5291989821,930317518.6147676
13221,731,103,303,66956.6,650.064077669903,3347.8300000000004,289146.5509815851,968013497.7726802
13222,720,37,91,33337.17,901.0045945945946,1666.8585,400764.13986665395,668017113.031921
13223,678,48,163,39926.28999999999,831.7977083333332,1996.3144999999997,369981.12453938654,738598683.644283
13224,730,144,867,133232.46,925.2254166666667,6661.623,411537.4888404678,2741507601.0219035
13225,721,158,950,234004.55,1481.0414556962025,11700.2275,658762.7950621181,7707674570.762659
13226,733,70,235,88371.52,1262.4502857142859,4418.576,561534.0986206027,2481181091.346628
13227,728,39,118,32139.84,824.0984615384615,1606.9920000000002,366556.5226695634,589053399.4778072
13228,726,38,95,34010.41,895.0107894736843,1700.5205000000003,398098.1133355786,676974002.7384748
13229,642,41,128,58634.1,1430.1,2931.705,636104.1884377757,1864869829.7639692
13230,692,1290,3066,1239227.5699999998,960.6415271317828,61961.37849999999,427290.46849576134,26475506447.90819
13232,735,245,686,219880.75,897.4724489795918,10994.0375,399193.0520966551,4388743384.49008
13233,722,111,695,78917.78000000001,710.9709909909911,3945.889000000001,316237.763252308,1247839111.4018867
13234,717,93,233,109064.03000000001,1172.7315053763443,5453.201500000001,521627.4543618143,2844539616.567028
13235,716,94,467,99643.81,1060.0405319148936,4982.190500000001,471502.8475385438,2349117007.7294817
13236,737,80,275,57543.92,719.299,2877.196,319942.0366681377,920535948.1334192
13237,736,63,214,49198.249999999985,780.9246031746029,2459.9124999999995,347352.92002900003,854457789.8908373
13238,716,89,492,80017.78,899.0761797752809,4000.889,399906.38674196973,1599981063.7456925
13239,724,134,735,143927.58000000002,1074.0864179104478,7196.379000000001,477750.4154793113,3438073057.1965914
13240,712,234,700,167310.5,715.0021367521367,8365.525,318030.80478987034,2660494648.23978
13241,718,87,143,63538.439999999995,730.3268965517241,3176.922,324847.21196092153,1032014254.3173147
13242,715,68,415,62595.49,920.5219117647058,3129.7745,409445.3839747417,1281471721.906855
13243,728,244,621,208950.40999999997,856.3541393442622,10447.520499999999,380903.75136208086,3979499750.882242
13244,723,70,115,50427.98999999999,720.3998571428571,2521.3994999999995,320431.69462173746,807936314.6034014
13245,737,82,401,81417.82,992.9002439024391,4070.8910000000005,441639.048910727,1797864429.4592388
13246,731,403,1577,412256.08999999997,1022.9679652605458,20612.8045,455013.0811411107,9379095686.50435
13247,733,62,247,57305.94999999999,924.2895161290321,2865.2974999999997,411121.2030898556,1177984555.4103553
13248,715,63,292,52396.389999999985,831.6887301587299,2619.8194999999996,369932.6513743537,969156773.7572334
13249,711,74,237,142024.07000000004,1919.2441891891897,7101.203500000002,853674.0559248349,6062113193.792636
13250,727,57,168,65945.59,1156.9401754385965,3297.2795,514603.5181934315,1696791631.1670787
13251,734,55,244,64625.639999999985,1175.0116363636362,3231.2819999999992,522641.6497825563,1688802555.3926775
13252,682,55,210,53425.99999999999,971.3818181818181,2671.2999999999997,432067.7177244643,1154182494.3573613
13253,737,115,640,85509.70000000001,743.5626086956523,4275.485000000001,330734.4170037224,1414050038.8831604
13254,660,45,133,37742.31999999999,838.718222222222,1887.1159999999998,373059.3483495145,704006265.2199422
13255,735,70,279,51557.52999999999,736.5361428571427,2577.8765,327609.0660843525,844535712.6457993
